"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6ZvLKwgPKlyZtDPkTWjPI7","This Groove","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:4IRw3ME1D0lYOyFyXAjDv7","Oliver Heldens, Lenno","spotify:album:6V2cksv4xWiubhZdh2Kb1H","This Groove","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:4IRw3ME1D0lYOyFyXAjDv7","Oliver Heldens, Lenno","2019-01-25","https://i.scdn.co/image/ab67616d0000b27362e4168266019d3b2a5a90ce","1","1","188174","https://p.scdn.co/mp3-preview/e751aed5dca8fae345b6d51df0541297117ecdc0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:b1zguy","2021-07-28T07:15:51Z","dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house,new french touch","0.823","0.909","1","-4.508","1","0.0635","0.00779","0.0407","0.126","0.787","124.025","4","","HELDEEP Records","C 2019 HELDEEP RECORDS / Spinnin' Records, P 2019 HELDEEP RECORDS / Spinnin' Records"
"spotify:track:5xFZiW98mwT5S3mh8O9BUt","United We Dance - Vicetone Edit","spotify:artist:0daugAjUgbJSqdlyYNwIbT","Vicetone","spotify:album:23q5WVoLwJhNi68dhOky7x","United We Dance (New Mixes)","spotify:artist:0daugAjUgbJSqdlyYNwIbT","Vicetone","2015-03-13","https://i.scdn.co/image/ab67616d0000b273471a5e3f8d460c05a03704d5","1","2","255483","https://p.scdn.co/mp3-preview/18aed007e6a513af6b389f3a3220a6b58b44bf2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:b1zguy","2021-07-28T07:16:09Z","edm,electro house,pop dance,pop edm,progressive electro house,tropical house","0.594","0.65","10","-5.073","1","0.0404","0.014","0.0142","0.267","0.106","126","4","","NITRON music","P (P) 2015 Ultra Records, LLC"
"spotify:track:20hsdn8oITBsuWNLhzr5eh","Byte","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4mHAu7NX2UNsnGXjviBD9e","Martin Garrix, Brooks","spotify:album:7bhogovOiLN8d5QEKltWyc","Byte","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4mHAu7NX2UNsnGXjviBD9e","Martin Garrix, Brooks","2017-04-07","https://i.scdn.co/image/ab67616d0000b273a6110d896d56e29d019324c1","1","1","285089","https://p.scdn.co/mp3-preview/5390941105764ed6e548c06a04241d70f6dfca27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:b1zguy","2021-07-28T07:17:53Z","dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,edm,electro house,future house,pop dance,pop edm,progressive electro house,progressive house","0.597","0.931","7","-4.026","0","0.0329","0.000636","0.821","0.0593","0.267","128.031","4","","Epic Amsterdam","P (P) 2017 STMPD RCRDS B.V. exclusively licensed to Epic Amsterdam, a division of Sony Music Entertainment Netherlands B.V."
"spotify:track:4X2G03Zzmt92UBwMaj5Qad","Gold Skies - Tiësto Remix","spotify:artist:22bukBZvUppuwQwmDz75Gz, spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:5X4LWwbUFNzPkEas04uU82, spotify:artist:1KV1BqrUpebQPqVU2r89xc, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Sander van Doorn, Martin Garrix, DVBBS, Aleesia, Tiësto","spotify:album:3zogJevq8UThlgHYHXfnv7","Gold Skies (Remixes)","spotify:artist:22bukBZvUppuwQwmDz75Gz, spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:5X4LWwbUFNzPkEas04uU82","Sander van Doorn, Martin Garrix, DVBBS","2014-10-19","https://i.scdn.co/image/ab67616d0000b2737502e49b5045f053be6af513","1","2","306133","https://p.scdn.co/mp3-preview/c927ab2fb9cc4f227e35af4147b7b665f6893ef1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:b1zguy","2021-07-28T07:18:17Z","dutch trance,edm,electro house,house,pop dance,progressive electro house,progressive house,trance,dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,canadian electronic,dance pop,edm,electro house,pop dance,pop edm,slap house,tropical house,canadian pop,deep dance pop,big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house","0.536","0.972","2","-2.387","1","0.0737","0.000169","0.801","0.149","0.431","128.02","4","","Martin Garrix/Tremor & Goldskies","C © 2014 Spinnin Records.nl, under exclusive license to Silent Records and Republic Records, a Division of UMG Recordings, Inc., P ℗ 2014 Spinnin Records.nl, under exclusive license to Silent Records and Republic Records, a Division of UMG Recordings, Inc."
"spotify:track:1wjmnWAqdVLN0y7fklQvoc","Silence","spotify:artist:1Lb3bbfqM7R4z4InvkleYz, spotify:artist:4Ed1Lbt202UlmZRX7KQL75","Axwanging, Beth Macari","spotify:album:1ZKn12rMTefwiySIWQ3FWu","Silence","spotify:artist:1Lb3bbfqM7R4z4InvkleYz","Axwanging","2018-04-20","https://i.scdn.co/image/ab67616d0000b27332adb7ffe16ba9502ab96baa","1","1","172500","","false","0","spotify:user:b1zguy","2021-07-28T07:19:55Z","","0.553","0.794","8","-4.831","0","0.0535","0.148","0","0.126","0.274","128.063","4","","TurnItUp Muzik","C 2018 TurnItUp Muzik, www.turnitupmuzik.com, P 2018 TurnItUp Muzik, www.turnitupmuzik.com"
"spotify:track:37MwfjMuTEkmAoJM9dMdQA","In My Arms (feat. Robosonic) - Meduza Remix","spotify:artist:3cnAJv9gydgm52KFIsdvO8, spotify:artist:01PAM2LxCLL6tflnv7mbV7, spotify:artist:0xRXCcSX89eobfrshSVdyu, spotify:artist:2XBuvmyzhH85j6sqv1fV3l","Ferreck Dawn, Nikki Ambers, MEDUZA, Robosonic","spotify:album:5E0cBBjo7ZCSo5HITYLvGd","In My Arms (feat. Robosonic) [Meduza Remix]","spotify:artist:3cnAJv9gydgm52KFIsdvO8, spotify:artist:01PAM2LxCLL6tflnv7mbV7, spotify:artist:0xRXCcSX89eobfrshSVdyu","Ferreck Dawn, Nikki Ambers, MEDUZA","2019-06-28","https://i.scdn.co/image/ab67616d0000b273f65d610bd4ae74edc10e5e2a","1","1","184820","https://p.scdn.co/mp3-preview/78955fcb49dfc50b5becaab61598cb5f2377c5ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:b1zguy","2021-08-01T09:13:57Z","deep groove house,deep house,disco house,edm,funky tech house,house,pop dance,tropical house,vocal house,dance pop,edm,pop dance,pop house,tropical house,house,tech house","0.741","0.704","2","-8.694","0","0.0405","0.00288","0.188","0.056","0.523","124.993","4","","Defected Records","C © 2019 Defected Records Limited, P ℗ 2019 Defected Records Limited"
"spotify:track:5DhwVQZUT71hKBJVysY60n","Inspiration","spotify:artist:6Cubdky3Aaaaxc3sn5C32N","Kaan Pars","spotify:album:0GbO2usSCaGAMXoUBQs0G5","Inspiration","spotify:artist:6Cubdky3Aaaaxc3sn5C32N","Kaan Pars","2018-05-17","https://i.scdn.co/image/ab67616d0000b2736930eb9cd0c4f52d21081bb7","1","1","151066","https://p.scdn.co/mp3-preview/596905c1e2548ec3fb2aaae91a29b727e6c7a17c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:b1zguy","2021-08-01T09:18:23Z","g-house,turkish edm","0.783","0.641","7","-9.493","0","0.0514","0.431","0.0856","0.104","0.26","124.001","4","","Lithuania HQ","C (C) 2018 LithuaniaHQ.com, P (P) 2018 LithuaniaHQ.com"
"spotify:track:1nYfiiwCQOX5mY7Git99Rp","Kilimanjaro","spotify:artist:2QlwnS23KrBeshXFyK5U6M","LVNDSCAPE","spotify:album:0z7F1uxjghiQIGFc79XSXN","Dive With Me","spotify:artist:2QlwnS23KrBeshXFyK5U6M","LVNDSCAPE","2017-11-03","https://i.scdn.co/image/ab67616d0000b2736571aca637ba942edba50344","1","2","188370","https://p.scdn.co/mp3-preview/3b3aed4c7a65a44c820a43c15c07f2e8ac24f4e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:b1zguy","2021-08-01T09:18:49Z","deep house,deep tropical house,edm,electro house,pop dance,pop edm,tropical house","0.677","0.759","8","-5.165","0","0.0435","0.0127","0.00328","0.084","0.542","124.993","4","","Spinnin' Records","C 2017 SpinninRecords.com, P 2017 SpinninRecords.com"
"spotify:track:5MChnXeqtjNUXr6LHvFeme","It's Raining Men - Radio Edit","spotify:artist:5orH1OWgjAYUX8sZ5gihTv","Geri Halliwell","spotify:album:21YDFV1LpgPhJ8vGROuKpS","Pride 2020","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2020-06-26","https://i.scdn.co/image/ab67616d0000b273b6c2631f8974a72a63b592f2","1","3","222533","https://p.scdn.co/mp3-preview/9cc9c07e82301cd2ee062e64334080b205d0f095?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:b1zguy","2021-08-01T09:26:40Z","bubblegum dance,dance pop,electropop,europop","0.63","0.906","5","-6.546","0","0.0388","0.0587","0.0245","0.31","0.667","136.482","4","","Rhino","C © 2020 Warner Music UK Limited, P This compilation, ℗ 2020 Warner Music UK Limited"
"spotify:track:6VtjygXLFzjBSAbgU3wSQ9","This Mountain - Moguai Remix","spotify:artist:5NhgsV7qPWHZqYEMKzbYvo, spotify:artist:4xgFgBZ7CRtgtHcziClOwQ","Faouzia, Moguai","spotify:album:1MoYzOzVyzDCX2PUEOntvc","This Mountain (Moguai Remix)","spotify:artist:5NhgsV7qPWHZqYEMKzbYvo, spotify:artist:4xgFgBZ7CRtgtHcziClOwQ","Faouzia, Moguai","2019-01-11","https://i.scdn.co/image/ab67616d0000b27365087e275e4167ccac3b8f15","1","1","168188","https://p.scdn.co/mp3-preview/26bb8d89a748d2f8ec6774252e6eea0b72da4eb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:b1zguy","2021-08-01T09:31:47Z","alt z,canadian pop,pop,edm,electro house,german techno,house,pop dance,progressive electro house,progressive house","0.633","0.847","4","-3.676","0","0.192","0.0569","0","0.576","0.249","127.156","4","","Faouzia 2019","C 2019, P 2019"
"spotify:track:0yrSc38VgNvTRVfzD01oDE","Stinger","spotify:artist:5eIbEEQnDM8yuDVB0bimSP, spotify:artist:4zVCMnjw54nkhGHU4e1Pav","RL Grime, ISOxo","spotify:album:0nXwYZwtzmke8C5VlMQDY3","Stinger","spotify:artist:5eIbEEQnDM8yuDVB0bimSP, spotify:artist:4zVCMnjw54nkhGHU4e1Pav","RL Grime, ISOxo","2021-04-02","https://i.scdn.co/image/ab67616d0000b273f8f55957c319647464b7a41a","1","1","230204","https://p.scdn.co/mp3-preview/471df2c324044d8b162a48199f4852803d76689f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:b1zguy","2021-08-03T06:28:14Z","bass trap,edm,electro house,electronic trap,electropop,pop dance","0.499","0.991","1","-1.59","0","0.103","0.00778","0.794","0.438","0.0385","146.985","4","","Sable Valley Records","C 2021 Sable Valley Records, P 2021 Sable Valley Records"
"spotify:track:712Hktc9DnU5u9uOSn1q1Y","Bazaar - Official Sunburn Goa 2015 Anthem","spotify:artist:2wX6xSig4Rig5kZU6ePlWe, spotify:artist:6S3KljEiIOWoLMUyZrkQUc","KSHMR, Marnik","spotify:album:36pFTdtEssQWiApMZ7J30m","Bazaar (Official Sunburn Goa 2015 Anthem)","spotify:artist:2wX6xSig4Rig5kZU6ePlWe, spotify:artist:6S3KljEiIOWoLMUyZrkQUc","KSHMR, Marnik","2015-12-25","https://i.scdn.co/image/ab67616d0000b2733f959aa2b1b9a1f997bd71c4","1","1","172500","https://p.scdn.co/mp3-preview/62dd3e4e1354fe9a67fa9bb5ea9f3b7c808c0a16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:b1zguy","2021-08-03T09:41:56Z","big room,edm,electro house,indian edm,pop dance,slap house,tropical house,electro house","0.582","0.979","11","-2.492","0","0.0714","0.125","0.00152","0.339","0.196","128.01","4","","Spinnin' Records","C © 2015 SpinninRecords.com, P ℗ 2015 SpinninRecords.com"
"spotify:track:0I1iEooWlR2h5p4HK3XkAO","I Enter - Original Mix","spotify:artist:2ew9JvyyuOGkhahuwdovDq, spotify:artist:74oXDtl5ea6CxDhMSFmytI","Secondcity, Tyler Rowe","spotify:album:7xCclAR31TDfVFcUkfdifK","I Enter","spotify:artist:2ew9JvyyuOGkhahuwdovDq, spotify:artist:74oXDtl5ea6CxDhMSFmytI","Secondcity, Tyler Rowe","2013-07-15","https://i.scdn.co/image/ab67616d0000b273e9dd5f13a2fd6535fbf20688","1","1","282048","https://p.scdn.co/mp3-preview/2a993352491b28147ed64d938f9eef277d2e9467?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:b1zguy","2021-08-03T09:42:10Z","deep groove house,deep house,disco house,house,pop dance,uk dance,uk house","0.829","0.727","10","-9.199","0","0.0563","0.000499","0.852","0.0352","0.738","123.002","4","","DIRTYBIRD","C DIRTYBIRD, P DIRTYBIRD"
"spotify:track:3LUSxUzJ7wD8N0SeVRLkcR","In A Club","spotify:artist:4Nl6PVYLwbCFfr3UqQlFtE, spotify:artist:3RloA7E4XMItSP4FjMBv3L, spotify:artist:4lyER8wnQt2Im68h4PEVK3","Volac, illusionize, Andre Longo","spotify:album:3BrzP9MYMxwd1HsHBoVWBp","In A Club","spotify:artist:4Nl6PVYLwbCFfr3UqQlFtE, spotify:artist:3RloA7E4XMItSP4FjMBv3L, spotify:artist:4lyER8wnQt2Im68h4PEVK3","Volac, illusionize, Andre Longo","2019-08-16","https://i.scdn.co/image/ab67616d0000b27319d24822f48a1e88f2a78b85","1","1","180880","https://p.scdn.co/mp3-preview/f906e14d210954d6fc9514c450025ab7ce93de67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:b1zguy","2021-08-03T09:44:07Z","bass house,brazilian edm,deep groove house,electro house,house,brazilian bass,brazilian edm,brazilian house","0.806","0.861","7","-7","1","0.0491","0.0321","0.696","0.155","0.9","123.025","4","","Epic Local","P (P) 2019 Epic Records Germany - a division of Sony Music Entertainment Germany GmbH"
"spotify:track:5UA6rAsMTn0okgp95isGrl","All The Time","spotify:artist:05KjvP5zdwtEIgEazqblZw","Marc Benjamin","spotify:album:67Ulp5KinPqy6RBWgS3hO7","All The Time","spotify:artist:05KjvP5zdwtEIgEazqblZw","Marc Benjamin","2019-12-20","https://i.scdn.co/image/ab67616d0000b27369a9faa2bad38506a95cb8ac","1","1","139523","https://p.scdn.co/mp3-preview/ce34a294de9d4ffc55e8a6b3c3ab8ecf285c8502?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:b1zguy","2021-08-03T09:45:28Z","big room,dutch edm,edm,electro house,house,pop dance,pop edm,slap house,tropical house","0.644","0.907","11","-5.791","1","0.0359","0.0032","0","0.157","0.349","126.003","4","","Spinnin' Records","C 2019 SpinninRecords.com, P 2019 SpinninRecords.com"
"spotify:track:49tOSVId63sH6jZyyKnP61","Lost","spotify:artist:12SPNXi0aDpFt0rMVbmLrr","Jay Hardway","spotify:album:63Wr5P7KIwmQ595kibdHb2","Lost","spotify:artist:12SPNXi0aDpFt0rMVbmLrr","Jay Hardway","2019-06-03","https://i.scdn.co/image/ab67616d0000b273478283e31af4f24eaeb0a5d8","1","1","167358","https://p.scdn.co/mp3-preview/745d09d463fd67a380e6c6e1cbf45b35afc7b898?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:b1zguy","2021-08-03T09:48:04Z","dutch edm,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,sky room","0.6","0.73","4","-5.084","0","0.0466","0.000166","0.857","0.582","0.278","128.057","4","","Spinnin' Records","C 2019 SpinninRecords.com, P 2019 SpinninRecords.com"
"spotify:track:6XlwES9TTEK2C9SmANLPwg","Knightlife","spotify:artist:2paaWadjhhY3shymyR5TcH","Riggi & Piros","spotify:album:5sxDbtyQuKDf1N7jzKp4Jq","Knightlife","spotify:artist:2paaWadjhhY3shymyR5TcH","Riggi & Piros","2015-11-13","https://i.scdn.co/image/ab67616d0000b273be757680b9445488ecba2d5b","1","1","181875","","false","0","spotify:user:b1zguy","2021-08-03T10:05:53Z","sky room","0.612","0.873","1","-3.975","0","0.0608","0.0068","0.0098","0.227","0.381","128.014","4","","Musical Freedom","C 2015 Musical Freedom Label Ltd., P 2015 Musical Freedom Label Ltd."
"spotify:track:5B6aQrVFOpDie5tozJBNgF","The Night - Ak9 Remix","spotify:artist:4YLQaW1UU3mrVetC8gNkg5, spotify:artist:6TiDU5aDf7fxniHcNCZFq3, spotify:artist:5T0MSzX9RC5NA6gAI6irSn","3LAU, Nom De Strip, Estelle","spotify:album:4cP4sRTCOWCSSFJGtJkah7","The Night (The Remixes)","spotify:artist:4YLQaW1UU3mrVetC8gNkg5, spotify:artist:6TiDU5aDf7fxniHcNCZFq3","3LAU, Nom De Strip","2015-07-03","https://i.scdn.co/image/ab67616d0000b273c7a297fa62131517ccee2d9d","1","1","289000","https://p.scdn.co/mp3-preview/a8ea93eea81d23f31dd252c61f1420b2fc86dd0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","spotify:user:b1zguy","2021-08-03T10:06:16Z","edm,electro house,electronic trap,electropop,future bass,mashup,pop dance,pop edm,progressive electro house,progressive house,tropical house,electro trash,neo soul,r&b","0.696","0.86","0","-3.456","0","0.05","0.024","0.392","0.191","0.206","125.934","4","","Kontor Records","C 2015 Revealed Recordings, under exclusive license to Cloud 9 Music B.V./ Kontor Records GmbH, P 2015 Revealed Recordings, under exclusive license to Cloud 9 Music B.V./ Kontor Records GmbH"
"spotify:track:3g4FTVItjwKfjbSmEysC58","Deep Down Low","spotify:artist:0deIjoDjl9g9Zpw0sCIOHh","Valentino Khan","spotify:album:67mSFKK0DvqQPO2R5E0pDa","UKF Bass House","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-04-15","https://i.scdn.co/image/ab67616d0000b27379bfdc85993f1a406e4f5821","1","1","190476","https://p.scdn.co/mp3-preview/c5a9107f1602466f82504c085f6c352dcbcaa17e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","spotify:user:b1zguy","2021-08-03T10:06:23Z","bass house,brostep,edm,electro house,electronic trap,moombahton","0.794","0.896","5","-1.521","0","0.0684","0.00378","0.604","0.0878","0.509","126.006","4","","UKF Music","C 2016 UKF Music, P 2016 UKF Music"
"spotify:track:2VQErUh1br0Lmve9D1rUyc","Are You with Me - Dimaro Radio Edit","spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Lost Frequencies","spotify:album:5Lg5cLkEmlq2IN0K0u5KeC","Are You With Me (Remixes)","spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Lost Frequencies","2015-02-09","https://i.scdn.co/image/ab67616d0000b2736abaa45d99649130e24e0b1d","1","4","214096","https://p.scdn.co/mp3-preview/ae57514cd67eb947cc8705f363fb687820edd3d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:b1zguy","2021-08-03T10:09:53Z","belgian edm,edm,pop,pop dance,tropical house","0.643","0.891","5","-3.908","0","0.0925","0.0049","0.00165","0.308","0.316","128.047","4","","Ultra Records, LLC","P (P) 2015 Armada Music B.V. under exclusive license to Ultra Records, LLC"
"spotify:track:1z9FsMcadBf6qRKQv51RZ2","I Forgot - MOTi Remix","spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu, spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W","Clara Mae, MOTi","spotify:album:6o1jP2avoGmEU8Jcx0TInt","Sorry For Writing All The Songs About You (Remixes)","spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu","Clara Mae","2018-08-31","https://i.scdn.co/image/ab67616d0000b2735fda6ba984b7b022d30bcbb4","1","4","184000","https://p.scdn.co/mp3-preview/4857bb2eaf1b00b09480eb04f9f8f1b2fce7f6b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:b1zguy","2021-08-04T14:36:23Z","alt z,electropop,indie cafe pop,pop,post-teen pop,social media pop,swedish pop,viral pop,dance pop,edm,electro house,house,pop dance,pop edm,progressive house,tropical house","0.448","0.891","6","-3.602","1","0.13","0.0389","0.0000132","0.539","0.317","121.87","4","","Big Beat Records","C 2018 Big Beat Records Inc. for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company., P 2018 Big Beat Records Inc. for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company."
"spotify:track:5QPedMFGVeH5tfzmIiVpTx","Antigravity","spotify:artist:0fLTK12xF2IMaNmKMSue6g","Khrebto","spotify:album:7tX14rgOTYdMni8heJtqFl","Antigravity","spotify:artist:0fLTK12xF2IMaNmKMSue6g","Khrebto","2018-12-07","https://i.scdn.co/image/ab67616d0000b2730c48c8ed2bca5dd718d66e89","1","1","198461","https://p.scdn.co/mp3-preview/672eb957435ddff7b9c4beb7c1b62b183d4b5845?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:b1zguy","2021-08-05T08:58:46Z","russian edm","0.77","0.94","1","-2.791","1","0.112","0.00361","0.0282","0.492","0.394","130.024","4","","Musical Freedom","C 2018 Musical Freedom Label Ltd., P 2018 Musical Freedom Label Ltd."
"spotify:track:1wu8FheAr8nOawCgGaZhbD","Violet Nights","spotify:artist:4mDTB962RcRuArrhQazgOG, spotify:artist:49oN0krhRMegd7pjDQ9Chr","Vato Gonzalez, Mucky","spotify:album:2fcYL4KD2ovjtSf3Wrs6bn","Violet Nights","spotify:artist:4mDTB962RcRuArrhQazgOG, spotify:artist:49oN0krhRMegd7pjDQ9Chr","Vato Gonzalez, Mucky","2015-11-20","https://i.scdn.co/image/ab67616d0000b2731666a2c7a1a77b1fcbf692ad","1","1","172380","https://p.scdn.co/mp3-preview/9774f9caa35834931dd27447e7f1212b9e0811a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:b1zguy","2021-08-05T08:59:28Z","dutch house,electro house","0.752","0.71","8","-8.681","1","0.058","0.242","0.0886","0.291","0.67","126.031","4","","BMKLTSCH RCRDS","C 2015 BMKLTSCH / SpinninRecords.com, P 2015 BMKLTSCH / SpinninRecords.com"
"spotify:track:5MISpOLjlHo6BO6sZD54hp","No Good","spotify:artist:0bMKf3lIYR9GaNTdFKkTOr, spotify:artist:1l2ekx5skC4gJH8djERwh1","Zonderling, Don Diablo","spotify:album:112FSPeT1Ol7dlbu3cqXKY","No Good","spotify:artist:0bMKf3lIYR9GaNTdFKkTOr, spotify:artist:1l2ekx5skC4gJH8djERwh1","Zonderling, Don Diablo","2018-07-06","https://i.scdn.co/image/ab67616d0000b273aef583678bf31c6a0e4e063d","1","1","179047","","false","0","spotify:user:b1zguy","2021-08-05T09:10:11Z","edm,electro house,house,progressive house,dance pop,edm,electro house,future house,pop dance,progressive electro house,tropical house","0.841","0.854","1","-4.419","1","0.222","0.524","0.0162","0.109","0.542","126.169","4","","HEXAGON","C 2018 HEXAGON, P 2018 HEXAGON"
"spotify:track:51XiF1us8ndYDzw5B5ptnB","Falcon - Original Mix","spotify:artist:4CuipEvwcoQggmCV8jpKF9","Michael Calfan","spotify:album:6KQWRFPYQcxqNiG3weUVQQ","Falcon","spotify:artist:4CuipEvwcoQggmCV8jpKF9","Michael Calfan","2013-11-04","https://i.scdn.co/image/ab67616d0000b273ae43fd9e0a0b96a0589058e4","1","1","341250","https://p.scdn.co/mp3-preview/439fd3558a6ea923e3c6d64fe1ff9ccc0eaa02c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:b1zguy","2021-08-05T09:11:01Z","dance pop,deep groove house,deep house,deep tropical house,edm,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house","0.724","0.879","8","-2.917","1","0.0968","0.0164","0.131","0.0965","0.124","127.994","4","","Protocol Recordings","C 2013 Protocol Recordings, P 2013 Protocol Recordings"
"spotify:track:7d4jtgM37pF41HUbM4wt9d","Hey Mamama - Club Mix","spotify:artist:521qvhdobR0GzhvU6TFw76","Tritonal","spotify:album:7zt0FvLGtfCJmVFB7reQ9U","Hey Mamama","spotify:artist:521qvhdobR0GzhvU6TFw76","Tritonal","2017-04-07","https://i.scdn.co/image/fc3ea632a952e9c55af197fec241512002fe31dd","1","2","209523","https://p.scdn.co/mp3-preview/a79fd68168e081551360ac77db2beea33da5509c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:b1zguy","2021-08-05T09:31:08Z","edm,electro house,pop dance,pop edm,progressive electro house,progressive house,progressive trance,trance,tropical house,uplifting trance","0.565","0.9","4","-3.99","1","0.0539","0.0576","0.000467","0.32","0.159","126.094","4","","Enhanced Recordings","C 2017 Enhanced Music, P 2017 Enhanced Music"
